comment,label
"Deberían aumentar la cantidad de conexiones Wi-Fi en la calle, para que la gente pueda estar más conectada todo el tiempo.",sugerencia
"Sería excelente que las escuelas tuvieran más actividades interactivas, que motivaran más a los estudiantes a participar.",sugerencia
"Las tiendas de ropa deberían tener más tallas, ya que algunas personas tienen dificultades para encontrar lo que buscan.",sugerencia
"¿Sería posible mejorar la iluminación en las calles de la ciudad, sobre todo en las zonas más oscuras?",sugerencia
"Sería ideal que los centros de salud tuvieran más médicos especializados, ya que algunos están demasiado saturados.",sugerencia
"Las gasolineras podrían tener más opciones de combustible, para que no haya tantas filas para llenar los tanques.",sugerencia
"¿Podrían poner más actividades culturales en los barrios, para que los jóvenes puedan disfrutar de algo diferente?",sugerencia
"Sería bueno si se ofreciera más capacitación a los trabajadores de atención al cliente, para que el servicio sea más eficiente.",sugerencia
"Las tiendas deberían hacer promociones más atractivas, para que la gente se anime a comprar más productos locales.",sugerencia
"Sería útil que las autoridades pudieran regular mejor los precios de algunos productos, ya que algunas cosas están muy caras.",sugerencia
"Si hubiera más actividades de integración en las comunidades, como festivales o competiciones, sería un buen modo de fortalecer el lazo social.",sugerencia
Sería ideal que el sistema de salud tuviera más insumos para que los médicos puedan hacer su trabajo sin tanta limitación.,sugerencia
"Sería interesante que los restaurantes locales tuvieran menús especiales de temporada, para aprovechar los productos frescos.",sugerencia
"Sería muy útil que los servicios públicos fueran más rápidos y eficaces, porque a veces los trámites demoran demasiado.",sugerencia
"Si las escuelas pudieran ofrecer más recursos tecnológicos, los estudiantes aprenderían mucho más rápido y con más eficiencia.",sugerencia
¿Por qué últimamente se va tanto la corriente en la madrugada en La Lisa?,pregunta
¿El plan amigo de ETECSA todavía existe o ya lo quitaron?,pregunta
¿Qué días está funcionando el tren Habana-Santiago?,pregunta
¿Hay alguna forma de pagar la factura eléctrica online sin usar Transfermóvil?,pregunta
¿Qué tiempo demora en llegar un paquete por Correos de Cuba desde Matanzas a Holguín?,pregunta
¿Van a volver a poner la guagua 400 como antes?,pregunta
¿El apagón fue programado o fue una avería?,pregunta
¿Dónde se puede consultar el cronograma de apagones por municipio?,pregunta
¿Por qué a veces no se puede recargar el móvil desde el exterior?,pregunta
¿Hay cobertura 4G en Sagua la Grande?,pregunta
¿En qué horario abren las oficinas comerciales de ETECSA en Centro Habana?,pregunta
¿Cuándo comienza la temporada alta en los hoteles del Cayo Coco?,pregunta
¿Las guaguas de Viazul se pueden reservar desde el exterior?,pregunta
¿Cómo puedo saber cuántos kilowatts he consumido este mes?,pregunta
¿Dónde puedo quejarme si un conductor de taxi rutero cobra de más?,pregunta
¿Qué debo hacer si me llega una factura eléctrica con un monto excesivo?,pregunta
¿Tienen alguna línea para reportar interrupciones del servicio eléctrico?,pregunta
¿Van a poner más cajeros en Boyeros?,pregunta
¿El canal Cubavisión va a transmitir los juegos del Clásico Mundial?,pregunta
¿Por qué no entra señal LTE en mi casa si estoy cerca de una antena?,pregunta
¿Hay alguna aplicación para consultar la programación de televisión cubana?,pregunta
¿Cuánto cuesta el hospedaje en una casa particular en Viñales?,pregunta
¿Cuál es el número para reservar pasajes en tren?,pregunta
¿El servicio de Nauta Hogar tiene paquetes nuevos este mes?,pregunta
¿Hay rebajas en los combos de ETECSA por el 26 de Julio?,pregunta
¿Cuándo se restablecerá el transporte interprovincial?,pregunta
¿Puedo recargar con CUP el móvil de mi mamá que vive en el campo?,pregunta
¿Dónde puedo revisar mi contrato con la empresa eléctrica?,pregunta
¿Qué tiempo demora la activación de Nauta Hogar después de solicitarlo?,pregunta
¿Por qué me siguen llegando mensajes de promoción si ya desactivé esa opción?,pregunta
¿Las tarifas de los hoteles se pueden pagar en MLC o solo en CUP?,pregunta
¿Qué documentos necesito para sacar una nueva línea telefónica?,pregunta
¿Puedo cambiar de titular la cuenta de electricidad si el dueño falleció?,pregunta
¿Hay algún servicio para monitorear el consumo eléctrico desde el móvil?,pregunta
¿Se puede hacer portabilidad del número entre provincias?,pregunta
¿Van a reabrir la terminal de ómnibus de Las Tunas?,pregunta
¿El apagón de anoche fue por mantenimiento o por déficit de generación?,pregunta
¿Qué día del mes se vencen las facturas de ETECSA?,pregunta
¿Qué debo hacer si me cortan la electricidad por un error en la lectura del metrocontador?,pregunta
¿Dónde se puede comprar un módem para Nauta Hogar?,pregunta
¿El hotel Nacional está ofreciendo servicio de almuerzo sin hospedaje?,pregunta
¿Puedo transferir megas de mi paquete a otro usuario?,pregunta
¿Qué debo hacer si la guagua no pasa por mi parada habitual?,pregunta
¿Dónde se reportan los postes eléctricos en mal estado?,pregunta
¿Por qué no hay conexión estable en los parques wifi últimamente?,pregunta
¿El centro de llamadas de ETECSA trabaja los fines de semana?,pregunta
¿Cuándo se podrá usar internet sin restricciones desde los móviles?,pregunta
¿Por qué subieron los precios del pasaje si el servicio sigue igual de malo?,pregunta
¿Puedo hacer un contrato de electricidad si soy arrendatario?,pregunta
¿En qué sitio puedo ver si hay interrupciones programadas en mi zona?,pregunta
¿El combo de voz y datos incluye SMS?,pregunta
¿Qué diferencia hay entre el Nauta Hogar básico y el extendido?,pregunta
¿El transporte de trabajadores se puede usar para el público?,pregunta
¿Dónde puedo adquirir un contador nuevo para mi vivienda?,pregunta
¿Qué significa cuando el metrocontador parpadea rojo?,pregunta
¿Hay descuentos para jubilados en los hoteles estatales?,pregunta
¿Qué días hay mercado agropecuario en la feria de 19 y B?,pregunta
¿Las recargas internacionales se pueden hacer con tarjetas virtuales?,pregunta
¿El apagón afecta también los hospitales?,pregunta
¿Puedo reservar pasajes de ómnibus desde Transfermóvil?,pregunta
¿Cómo sé si hay señal 3G en mi municipio?,pregunta
¿La aplicación Apklis es solo para Android o también para iPhone?,pregunta
¿Cuántos minutos incluye el paquete de voz nacional?,pregunta
¿Puedo pagar la luz atrasada sin recargo?,pregunta
¿Cuál es el correo para contactar con atención al cliente de ETECSA?,pregunta
¿En qué consiste el nuevo plan de datos ilimitado por la madrugada?,pregunta
¿Por qué no hay electricidad mientras está lloviendo?,pregunta
¿Puedo cambiar la antena de televisión digital por una nueva?,pregunta
¿Las reservaciones por internet para hoteles son confiables?,pregunta
¿Por qué se cae la conexión cuando hay apagones?,pregunta
¿Dónde puedo ver mis últimos pagos del teléfono fijo?,pregunta
¿Puedo recargar mi cuenta Nauta desde un Joven Club?,pregunta
¿Los horarios de apagones también se publican por radio?,pregunta
¿Cómo activo el buzón de voz en mi celular?,pregunta
¿Qué tiempo se tarda en reparar una avería reportada?,pregunta
¿Dónde puedo revisar el estado de mi solicitud de servicio eléctrico?,pregunta
¿La recarga internacional incluye bonos o solo saldo?,pregunta
¿En qué página puedo consultar la cartelera del cine Yara?,pregunta
¿El paquete de datos de 4 CUC todavía está activo?,pregunta
¿Por qué se demoran tanto en reparar un poste caído?,pregunta
¿Hay cobertura de Cubacel en Cayo Santa María?,pregunta
¿Dónde puedo comprar una SIM sin hacer cola?,pregunta
¿Puedo seguir usando mi línea si no la recargo en 6 meses?,pregunta
¿Qué trámites se pueden hacer online con la empresa eléctrica?,pregunta
¿Van a ampliar el ancho de banda para los Joven Club?,pregunta
¿Puedo cambiarme de plan de internet sin ir a la oficina?,pregunta
¿Hay un número directo para reportar que la guagua no pasa?,pregunta
¿Los apagones pueden afectar los electrodomésticos?,pregunta
¿Cómo sé cuál es el nivel de carga de la red eléctrica?,pregunta
¿Qué empresas están ofreciendo combos con internet en MLC?,pregunta
¿Las guaguas nuevas tienen aire acondicionado o eso es solo promesa?,pregunta
¿El saldo de Cubacel expira si no lo uso?,pregunta
¿Hay alguna forma de recibir notificaciones de apagones en el móvil?,pregunta
¿Las tiendas en MLC van a volver a aceptar pagos con tarjetas cubanas?,pregunta
"ETECSA debería tener mejores ofertas, los precios están muy altos pa' lo que dan.",criterio general
"La guagua pasa cuando le da la gana, uno puede estar esperando una hora fácil.",criterio general
No entiendo cómo en pleno 2025 seguimos teniendo apagones como en los 90.,criterio general
"Está bien que cobren por el internet, pero que al menos funcione bien.",criterio general
Me parece que el servicio de atención al cliente debería ser más humano y menos robotizado.,criterio general
"El transporte público en La Habana está colapsado, eso no es secreto pa' nadie.",criterio general
"A veces da la impresión que no les importa el usuario, todo se demora demasiado.",criterio general
Mucho bombo con la 4G pero ni señal llega a muchos barrios todavía.,criterio general
"Yo creo que deberían modernizar el sistema de cobro eléctrico, estamos muy atrás en eso.",criterio general
"En el noticiero todo está perfecto, pero en la calle la realidad es otra.",criterio general
"Los trabajadores de la empresa eléctrica hacen lo que pueden, pero el sistema no ayuda.",criterio general
"Transfermóvil a veces es útil, pero cuando se cae es un lío tremendo.",criterio general
Lo que más molesta es la falta de información clara sobre los cortes de electricidad.,criterio general
"Las tarifas suben pero el servicio no mejora, eso es lo que indigna.",criterio general
Aquí el que no tiene carro la pasa negra con el transporte urbano.,criterio general
Los precios de los hoteles en MLC son una falta de respeto pa'l cubano de a pie.,criterio general
"Lo que dan por la TV nacional a veces parece de otro planeta, nada que ver con la realidad.",criterio general
